step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
46,4.059144020080566,1578.2945074364543,0.0,2730.94970703125,2910.0,1.458829152979888
47,3.7740395069122314,1990.1742106936872,0.0,2730.94970703125,2910.0,1.4831013469956815
48,4.923543453216553,2860.4612388219684,0.0,2730.94970703125,2910.0,1.5073305439436808
49,4.1690521240234375,2092.5407057534903,0.0,2730.94970703125,2910.0,1.5315554059343413
50,3.989586353302002,2164.999851842411,0.0,2730.94970703125,2910.0,1.5558108679251745
51,4.884816646575928,2249.1990600973368,0.0,2730.94970703125,2910.0,1.5799487279728055
52,5.073373317718506,2260.7267844565213,0.0,2730.94970703125,2910.0,1.6040840059285983
53,4.490239143371582,2010.8473228523508,0.0,2730.94970703125,2912.0,1.6284569149138406
54,3.867593288421631,2390.203783577308,0.0,2730.94970703125,2912.0,1.6526934059802443
55,3.7321243286132812,2517.238170661032,0.0,2730.94970703125,2912.0,1.677054398925975
56,4.500866413116455,1802.5731159485877,0.0,2730.94970703125,2912.0,1.7012885789154097
57,3.646458625793457,2341.748502932489,0.0,2730.94970703125,2912.0,1.7254107759799808
58,3.5312862396240234,2011.7962852530181,0.0,2730.94970703125,2912.0,1.7497060128953308
59,3.8906068801879883,1638.4241361534223,0.0,2730.94970703125,2912.0,1.773446699953638
60,4.229593276977539,1997.8562701009214,0.0,2730.94970703125,2912.0,1.7971886349841952
61,4.084084987640381,1755.144370672293,0.0,2730.94970703125,2912.0,1.8212630699854344
62,3.7002477645874023,2078.9246014673263,0.0,2730.94970703125,2912.0,1.84550577995833
63,3.797353744506836,1858.2564169904217,0.0,2730.94970703125,2912.0,1.8699308899231255
64,3.485600233078003,2500.8993870746344,0.0,2730.94970703125,2912.0,1.894453404005617
65,3.412400245666504,1822.0581904798746,0.0,2730.94970703125,2912.0,1.91822113993112
66,4.244012832641602,2735.94810869731,0.0,2730.94970703125,2912.0,1.942528091953136
67,4.544653415679932,2154.2403288390487,0.0,2730.94970703125,2912.0,1.9664163870038465
68,3.486079454421997,1775.7494871541858,0.0,2730.94970703125,2912.0,1.9905959320021793
69,3.7612571716308594,2345.146759033203,0.0,2730.94970703125,2912.0,2.0147821028949693
70,2.9607155323028564,1674.763365779072,0.0,2730.94970703125,2912.0,2.0389917999273166
71,4.2266845703125,1638.9379736296833,0.0,2730.94970703125,2912.0,2.0631543019553646
72,3.1389195919036865,2002.1531412238255,0.0,2730.94970703125,2912.0,2.0874052979052067
73,4.307334899902344,2274.1768610030413,0.0,2730.94970703125,2912.0,2.1119120969669893
74,4.845244407653809,2281.788919623941,0.0,2730.94970703125,2912.0,2.1362216119887307
75,4.631096839904785,1770.118117772974,0.0,2730.94970703125,2912.0,2.160005420912057
76,4.986598968505859,1942.6933466438204,0.0,2730.94970703125,2912.0,2.184164887992665
77,3.0205001831054688,1984.3845744859427,0.0,2730.94970703125,2912.0,2.2082727960078046
78,3.913860559463501,2360.109104892239,0.0,2730.94970703125,2912.0,2.2325246369000524
79,5.283986568450928,2589.096076965332,0.0,2732.44384765625,2912.0,2.2568754539825022
80,3.0594301223754883,1790.8345815576613,0.0,2732.44384765625,2912.0,2.2810029219835997
81,3.206145763397217,1991.3519299170002,0.0,2732.44384765625,2912.0,2.3051754808984697
82,3.2949135303497314,1747.1658659172244,0.0,2732.44384765625,2912.0,2.329342507990077
83,3.435837984085083,1729.997358141467,0.0,2732.44384765625,2912.0,2.3533845338970423
84,3.2990965843200684,1919.1800882220268,0.0,2732.44384765625,2912.0,2.377678296994418
85,3.6726233959198,1857.1125612854958,0.0,2732.44384765625,2912.0,2.401469531003386
86,2.938931465148926,1950.2441401928663,0.0,2732.44384765625,2912.0,2.4256677069934085
87,2.7180428504943848,1705.289876619354,0.0,2732.44384765625,2912.0,2.4499691888922825
88,3.2262580394744873,1537.7429237831384,0.0,2732.44384765625,2912.0,2.4740302179707214
89,4.706303596496582,2022.0956527907401,0.0,2732.44384765625,2912.0,2.4977877798955888
90,2.627352476119995,1652.3227763604373,0.0,2732.44384765625,2912.0,2.5215307709295303
91,2.881765365600586,2176.1263114362955,0.0,2732.44384765625,2912.0,2.546097917947918
92,3.4184422492980957,1556.339417848736,0.0,2732.44384765625,2912.0,2.5703683979809284
93,3.1252574920654297,1794.5707493703812,0.0,2732.44384765625,2912.0,2.5946849859319627
94,3.064141035079956,2038.5549658108503,0.0,2732.44384765625,2912.0,2.618874382926151
95,2.9345130920410156,1735.5133773088455,0.0,2732.44384765625,2912.0,2.6432988859014586
96,3.379631996154785,1711.0798200834543,0.0,2732.44384765625,2912.0,2.6674581489060074
97,2.921851396560669,1535.457378797233,0.0,2732.44384765625,2912.0,2.6916670619975775
98,5.962198257446289,2660.199231020175,0.0,2732.44384765625,2912.0,2.7159080709097907
99,3.2246499061584473,1777.3612443786114,0.0,2732.44384765625,2912.0,2.7402306109433994
100,3.5674257278442383,1850.7086562141776,0.0,2732.44384765625,2912.0,2.764876637957059
101,3.0854849815368652,1706.4247978515923,0.0,2732.44384765625,2912.0,2.789198932936415
102,3.762641191482544,2312.1063913740218,0.0,2732.44384765625,2912.0,2.8129967919085175
103,3.050349235534668,1270.5111312433146,0.0,2732.44384765625,2912.0,2.8367333919741213
104,3.8905110359191895,1673.9505272135139,0.0,2732.44384765625,2912.0,2.8606718629598618
105,3.1823782920837402,1793.1856249384582,0.0,2732.44384765625,2912.0,2.884935154928826
106,3.3019471168518066,2249.427217606455,0.0,2732.44384765625,2912.0,2.9087433529784903
107,3.1470885276794434,2530.2510426715016,0.0,2732.44384765625,2912.0,2.932965831947513
108,3.109797716140747,1585.5649651288986,0.0,2732.44384765625,2912.0,2.957137007964775
109,3.5101380348205566,1682.7298039039597,0.0,2732.44384765625,2912.0,2.981543565983884
110,2.955761671066284,2385.094001999125,0.0,2732.44384765625,2912.0,3.005354486987926
111,3.3175816535949707,1292.218760771677,0.0,2732.44384765625,2912.0,3.0295343348989263
112,2.66841459274292,1491.9534629262052,0.0,2732.44384765625,2912.0,3.053380858968012
113,4.37745475769043,1763.6618849141523,0.0,2732.44384765625,2912.0,3.077789867995307
114,3.846647262573242,1636.1819369848818,0.0,2732.44384765625,2912.0,3.101935844984837
115,3.620877265930176,2265.8744674343616,0.0,2732.44384765625,2912.0,3.1262388509931043
116,3.247239589691162,2098.3330903612077,0.0,2732.44384765625,2912.0,3.1505717259133235
117,2.9503190517425537,1691.9572181580588,0.0,2732.44384765625,2912.0,3.1747537259943783
118,2.5177383422851562,1992.7959237471223,0.0,2732.44384765625,2912.0,3.1993502529803663
119,3.1215100288391113,2313.8089547064155,0.0,2732.44384765625,2912.0,3.2237055510049686
120,3.6220149993896484,1819.675932181999,0.0,2732.44384765625,2912.0,3.247968051931821
121,3.3010876178741455,1893.5612598094158,0.0,2732.44384765625,2912.0,3.272213927935809
122,3.8756628036499023,1714.1281920857728,0.0,2732.44384765625,2912.0,3.2959876409731805
123,2.8993310928344727,1835.8368144389242,0.0,2732.44384765625,2912.0,3.319701849948615
124,3.587679386138916,1783.8589022150263,0.0,2732.44384765625,2912.0,3.344009436899796
125,2.642446517944336,1852.884566261433,0.0,2732.44384765625,2912.0,3.368046791991219
126,2.617091655731201,1596.5988735370338,0.0,2732.44384765625,2912.0,3.3923750129761174
127,2.6409976482391357,1706.638962666504,0.0,2732.44384765625,2912.0,3.4169231089763343
128,2.9335169792175293,1746.541022233665,0.0,2732.44384765625,2912.0,3.4411319789942354
129,2.455402135848999,1398.4373593050987,0.0,2732.44384765625,2912.0,3.4649489109870046
130,2.609564781188965,1479.424315214157,0.0,2732.44384765625,2912.0,3.489221779978834
131,2.4931182861328125,1606.0297065600753,0.0,2732.44384765625,2912.0,3.513418684946373
132,2.7991883754730225,1639.0308150369674,0.0,2732.44384765625,2912.0,3.537263923906721
133,2.361379623413086,1592.190748816356,0.0,2732.44384765625,2912.0,3.5615815959172323
134,2.802321434020996,1638.802965655923,0.0,2732.44384765625,2912.0,3.5853394449222833
135,2.8851423263549805,1511.2333057150245,0.0,2732.44384765625,2912.0,3.6095255109248683
136,2.8263895511627197,1639.5000144513324,0.0,2732.44384765625,2912.0,3.6340414870064706
137,2.953521251678467,1732.960597164929,0.0,2732.44384765625,2912.0,3.6578915669815615
138,2.285292148590088,1587.522853082046,0.0,2732.44384765625,2912.0,3.6820733869681135
139,4.166658401489258,1940.8206208609045,0.0,2732.44384765625,2912.0,3.706331950961612
140,2.5650734901428223,1321.6165006291121,0.0,2732.44384765625,2912.0,3.7305978619260713
141,2.4360008239746094,1528.0638941656798,0.0,2732.44384765625,2912.0,3.754833714920096
142,2.387981414794922,1811.1731042619795,0.0,2732.44384765625,2912.0,3.7790599879808724
143,2.3847880363464355,1849.2661261530593,0.0,2732.44384765625,2912.0,3.803244062932208
144,3.496769905090332,2273.332549840212,0.0,2732.44384765625,2912.0,3.8271514419466257
145,2.8567872047424316,2011.0092859035358,0.0,2732.44384765625,2912.0,3.851763519924134
146,2.554989814758301,1752.2649725675583,0.0,2732.44384765625,2912.0,3.8763696319656447
147,2.4805610179901123,1987.3438889980316,0.0,2732.44384765625,2912.0,3.9001918729627505
148,2.030877113342285,1848.040223179385,0.0,2732.44384765625,2912.0,3.9243837989633903
149,2.8564345836639404,1885.9481038600206,0.0,2732.44384765625,2912.0,3.9485717709176242
150,2.096083879470825,1763.30863212049,0.0,2732.44384765625,2914.0,3.9734685729490593
151,2.3480420112609863,1890.9778720857576,0.0,2732.44384765625,2914.0,3.9977702379692346
152,2.6430580615997314,1446.6096581453457,0.0,2732.44384765625,2914.0,4.0215905589284375
153,2.481231212615967,2288.55644804053,0.0,2732.44384765625,2914.0,4.045730073004961
154,2.8707027435302734,1886.4636901970953,0.0,2732.44384765625,2914.0,4.069832613924518
155,2.29856014251709,1647.168291568756,0.0,2732.44384765625,2914.0,4.093911621952429
156,2.397059440612793,1928.8842514436692,0.0,2732.44384765625,2914.0,4.1182049659546465
157,2.588405132293701,1788.4421864077449,0.0,2732.44384765625,2914.0,4.1424802739638835
158,1.987585186958313,1721.006165349856,0.0,2732.44384765625,2914.0,4.166647251928225
159,4.799071311950684,1968.338361904025,0.0,2732.44384765625,2914.0,4.190788590931334
160,2.2025554180145264,2402.0512873753905,0.0,2732.44384765625,2914.0,4.215066127944738
161,2.2569522857666016,2039.9329228894785,0.0,2732.44384765625,2914.0,4.239316724007949
162,2.4130454063415527,1789.0683515425771,0.0,2732.44384765625,2914.0,4.26345282595139
163,2.0674219131469727,1456.306765886955,0.0,2732.44384765625,2914.0,4.287964926916175
164,3.365445137023926,1953.9829686954618,0.0,2732.44384765625,2914.0,4.311760440934449
165,3.7692315578460693,1681.1199499964714,0.0,2732.44384765625,2914.0,4.335967223974876
166,1.8931459188461304,1743.0757468035445,0.0,2732.44384765625,2914.0,4.360180893912911
167,2.5518410205841064,1976.735968740657,0.0,2732.44384765625,2914.0,4.384123804979026
168,3.554137706756592,2212.2912759501487,0.0,2732.44384765625,2914.0,4.408412743941881
169,3.5085699558258057,1984.632827149704,0.0,2732.44384765625,2914.0,4.432808660902083
170,2.619990110397339,1869.4544487325475,0.0,2732.44384765625,2914.0,4.4571819339180365
171,2.858811616897583,1901.7348967641592,0.0,2732.44384765625,2914.0,4.481372591922991
172,2.0959091186523438,2656.402107629925,0.0,2732.44384765625,2914.0,4.5055359499529
173,2.365267276763916,1906.0578456092626,0.0,2732.44384765625,2914.0,4.529893181985244
174,2.597381830215454,2260.487540766597,0.0,2732.44384765625,2914.0,4.554297196911648
175,2.164806365966797,2054.562843326479,0.0,2732.44384765625,2914.0,4.578672615927644
176,2.3368406295776367,2019.9213059861213,0.0,2732.44384765625,2914.0,4.60308782896027
177,3.2351622581481934,1788.6749211400747,0.0,2732.44384765625,2914.0,4.627434520982206
178,2.6336445808410645,2763.9019255787134,0.0,2732.44384765625,2914.0,4.651519943960011
179,1.8633837699890137,1721.5237856283784,0.0,2732.44384765625,2914.0,4.675823078956455
180,2.240614175796509,1729.2035043826327,0.0,2732.44384765625,2914.0,4.700080772978254
181,2.1873252391815186,2024.1967249540612,0.0,2732.44384765625,2914.0,4.72468977200333
182,1.956548810005188,1575.2605768367648,0.0,2732.44384765625,2914.0,4.748693712987006
183,2.348160743713379,1661.823836028576,0.0,2732.44384765625,2914.0,4.773026690934785
184,3.453704833984375,1629.89880765602,0.0,2732.44384765625,2914.0,4.796833775937557
185,2.2920079231262207,3380.6931178234518,0.0,2732.44384765625,2914.0,4.821045029908419
186,2.416090726852417,1814.889832869172,0.0,2732.44384765625,2914.0,4.845086756977253
187,2.627497434616089,1757.5846920358017,0.0,2732.44384765625,2914.0,4.869904420920648
188,2.179976463317871,2268.3102536462247,0.0,2732.44384765625,2914.0,4.894282513996586
189,2.1965904235839844,2006.89407835342,0.0,2732.44384765625,2914.0,4.918684281990863
190,2.4656333923339844,1636.009250730276,0.0,2732.44384765625,2914.0,4.943411465967074
191,1.930801510810852,1607.8291504569352,0.0,2732.44384765625,2914.0,4.967824872932397
192,2.196585178375244,1799.9228524453938,0.0,2732.44384765625,2914.0,4.992063787998632
193,2.129342555999756,1971.3794398205355,0.0,2732.44384765625,2914.0,5.0163562059169635
194,2.7673757076263428,2057.996877869591,0.0,2732.44384765625,2914.0,5.040496496949345
195,2.7733349800109863,1775.0347046637908,0.0,2732.44384765625,2914.0,5.0647790589137
196,2.406191110610962,1866.8677394455299,0.0,2732.44384765625,2914.0,5.08904603892006
197,2.4034969806671143,1538.2881690775976,0.0,2732.44384765625,2914.0,5.113053793902509
198,2.492372989654541,1557.0403862651438,0.0,2732.44384765625,2914.0,5.137468155939132
199,1.8253695964813232,1819.7201233766973,0.0,2732.44384765625,2914.0,5.162054076907225
200,3.0719199180603027,1871.557387251407,0.0,2732.44384765625,2914.0,5.186246513971128
201,2.191710948944092,1796.0405723396689,0.0,2732.44384765625,2914.0,5.210608445922844
202,2.222748041152954,1746.1661970894784,0.0,2732.44384765625,2914.0,5.235009933938272
203,1.9517841339111328,1521.548212904483,0.0,2732.44384765625,2914.0,5.259597726981156
204,2.0573081970214844,1529.6843170113862,0.0,2732.44384765625,2914.0,5.284261688939296
205,1.8215289115905762,1553.1644680593163,0.0,2732.44384765625,2914.0,5.308534191921353
206,1.8427560329437256,1755.9007031433284,0.0,2732.44384765625,2914.0,5.332903320901096
207,1.7982218265533447,1784.0898663010448,0.0,2732.44384765625,2914.0,5.35703052894678
208,1.9958181381225586,1541.194391734898,0.0,2732.44384765625,2914.0,5.38154238590505
209,2.242799758911133,1624.2514782473445,0.0,2732.44384765625,2914.0,5.406004219898023
210,2.4421305656433105,1636.1880402574316,0.0,2732.44384765625,2914.0,5.430288402945735
211,1.7183284759521484,1419.333720180206,0.0,2732.44384765625,2914.0,5.454682861920446
212,3.292675256729126,2105.593706051819,0.0,2732.44384765625,2914.0,5.478695030906238
213,1.8055297136306763,1429.0952048245817,0.0,2732.44384765625,2914.0,5.502970722969621
214,2.02363920211792,1757.3343542609364,0.0,2732.44384765625,2914.0,5.527297831955366
215,2.051786422729492,1530.8514659125358,0.0,2732.44384765625,2914.0,5.551636861986481
216,2.857637405395508,1810.536397720687,0.0,2732.44384765625,2914.0,5.575933875981718
217,1.8539466857910156,1655.4571064105257,0.0,2732.44384765625,2914.0,5.600477089988999
218,2.5519449710845947,1646.7795531023294,0.0,2732.44384765625,2914.0,5.624725868925452
219,1.7649400234222412,1542.3892181981355,0.0,2732.44384765625,2914.0,5.6490813279524446
220,1.8385181427001953,1470.6875733416528,0.0,2732.44384765625,2914.0,5.673045707982965
221,2.246030807495117,1842.7289978237823,0.0,2732.44384765625,2914.0,5.696879915893078
222,2.103377342224121,1606.85854075104,0.0,2732.44384765625,2914.0,5.721749964985065
223,2.182190179824829,1595.0520515237004,0.0,2732.44384765625,2914.0,5.746158683905378
224,1.9864566326141357,2118.428586957976,0.0,2732.44384765625,2914.0,5.770437212893739
225,1.6871569156646729,1820.4058938045055,0.0,2732.44384765625,2914.0,5.794695695978589
226,2.7171661853790283,1816.129505891353,0.0,2732.44384765625,2914.0,5.818875374970958
227,2.3186140060424805,2045.9707256928086,0.0,2732.44384765625,2914.0,5.843112261965871
228,1.4994804859161377,1587.8249636664987,0.0,2732.44384765625,2914.0,5.867623764905147
229,1.783913493156433,1660.479684844613,0.0,2732.44384765625,2914.0,5.891697555896826
230,3.496736764907837,2349.182962650433,0.0,2732.44384765625,2914.0,5.916135047911666
231,1.7332179546356201,1603.449234282598,0.0,2732.44384765625,2914.0,5.940458175959066
232,1.7716491222381592,1859.8997112102807,0.0,2732.44384765625,2914.0,5.964763185940683
233,1.700415849685669,1478.3419909104705,0.0,2732.44384765625,2914.0,5.989045718917623
234,1.7028746604919434,1939.5764609333128,0.0,2732.44384765625,2914.0,6.0134145899210125
235,1.6020890474319458,1421.956577760633,0.0,2732.44384765625,2914.0,6.038063609972596
236,2.168780565261841,1599.7451229803264,0.0,2732.44384765625,2914.0,6.062076938920654
237,1.8399790525436401,1520.0309437615797,0.0,2732.44384765625,2914.0,6.085947970976122
238,2.3224451541900635,1693.0919393543154,0.0,2732.44384765625,2914.0,6.110347163979895
239,2.662722110748291,2037.1679736170918,0.0,2732.44384765625,2914.0,6.134755929931998
240,1.5451338291168213,1450.3605415318161,0.0,2732.44384765625,2914.0,6.159118585987017
241,1.6990983486175537,1391.4245364749804,0.0,2732.44384765625,2914.0,6.183061224990524
242,1.7060940265655518,1699.2946707773954,0.0,2732.44384765625,2914.0,6.207312579965219
243,1.9433977603912354,1771.5256300233305,0.0,2732.44384765625,2914.0,6.231716571957804
244,1.6933046579360962,1360.1624006219208,0.0,2732.44384765625,2914.0,6.256312009994872
245,1.6153481006622314,1559.4180474057794,0.0,2732.44384765625,2914.0,6.280171005986631
246,3.1473941802978516,1787.3147011832334,0.0,2732.44384765625,2914.0,6.304401974892244
247,4.002557277679443,2062.429340469651,0.0,2732.44384765625,2916.0,6.328457081923261
248,1.3971502780914307,1344.581569784321,0.0,2732.44384765625,2916.0,6.352861039922573
249,2.846820831298828,1809.92754198052,0.0,2732.44384765625,2916.0,6.377413509995677
250,1.789178490638733,1443.7960457736626,0.0,2732.44384765625,2916.0,6.401353882974945
251,3.3016979694366455,2314.2844938915223,0.0,2732.44384765625,2916.0,6.425358550972305
252,4.324974060058594,2165.6908626928926,0.0,2732.44384765625,2916.0,6.449672737973742
253,1.925747275352478,1948.1557057816535,0.0,2732.44384765625,2916.0,6.474341951892711
254,1.4949803352355957,1788.1703484710306,0.0,2732.44384765625,2916.0,6.498709973995574
255,1.6651146411895752,1847.6715159239247,0.0,2732.44384765625,2916.0,6.523058348917402
256,1.9683144092559814,1517.394406337291,0.0,2732.44384765625,2916.0,6.5473538499791175
257,1.87545907497406,1958.7661960208789,0.0,2732.44384765625,2916.0,6.571314717992209
258,1.5191055536270142,1957.2895168811083,0.0,2732.44384765625,2916.0,6.595196940936148
259,1.3741154670715332,1681.3984741717577,0.0,2732.44384765625,2916.0,6.618955052923411
260,1.5616326332092285,1477.9058978762478,0.0,2732.44384765625,2916.0,6.642805007984862
261,3.1821181774139404,1757.617758397013,0.0,2732.44384765625,2916.0,6.667149456916377
262,1.3503692150115967,1849.1187043637037,0.0,2732.44384765625,2916.0,6.691296927980147
263,2.808809757232666,2240.9257321096957,0.0,2732.44384765625,2916.0,6.715615703957155
264,1.2319114208221436,1584.4557658229023,0.0,2732.44384765625,2916.0,6.739555660984479
265,1.24941885471344,1581.5163219496608,0.0,2732.44384765625,2916.0,6.76387815293856
266,2.4872405529022217,1827.0888456432149,0.0,2732.44384765625,2916.0,6.788227709941566
267,2.235731363296509,2177.956576145254,0.0,2732.44384765625,2916.0,6.812112347921357
268,2.935246467590332,1850.7572106681764,0.0,2732.44384765625,2916.0,6.835989721934311
269,2.931607484817505,1848.7425728552043,0.0,2732.44384765625,2916.0,6.8604444559896365
270,1.8107688426971436,1885.9331018347293,0.0,2732.44384765625,2916.0,6.885122461942956
271,1.77461576461792,1969.55553207919,0.0,2732.44384765625,2916.0,6.909694290952757
272,2.5297446250915527,2443.504590921104,0.0,2732.44384765625,2916.0,6.934035274898633
273,2.2175350189208984,1746.130479451269,0.0,2732.44384765625,2916.0,6.958311630995013
274,1.5964317321777344,1834.7339193243533,0.0,2732.44384765625,2916.0,6.982614289969206
275,2.825883388519287,1862.1330554690212,0.0,2732.44384765625,2916.0,7.006911704898812
276,1.5689436197280884,2156.616570968181,0.0,2732.44384765625,2916.0,7.031224633916281
277,2.915842056274414,1626.0401601567864,0.0,2732.44384765625,2916.0,7.055127058993094
278,2.3721301555633545,1444.1102085476741,0.0,2732.44384765625,2916.0,7.07928736996837
279,1.6705126762390137,1631.2748418021947,0.0,2732.44384765625,2916.0,7.103220353950746
280,2.2592356204986572,1738.550884578377,0.0,2732.44384765625,2916.0,7.127967769978568
281,3.098694086074829,2121.616723852232,0.0,2732.44384765625,2916.0,7.152012955979444
282,1.6795217990875244,1770.6788220833987,0.0,2732.44384765625,2916.0,7.176309561007656
283,1.5662823915481567,2042.8115271423012,0.0,2732.44384765625,2916.0,7.2002231678925455
284,1.615307331085205,2128.0239810599014,0.0,2732.44384765625,2916.0,7.2239964759210125
285,2.7135961055755615,1740.71942884475,0.0,2732.44384765625,2916.0,7.248291353927925
286,3.047785520553589,1885.0869707744569,0.0,2732.44384765625,2916.0,7.272601806907915
287,1.7423980236053467,2325.1595213487744,0.0,2732.44384765625,2916.0,7.296947486931458
288,1.3469290733337402,1721.60616830457,0.0,2732.44384765625,2916.0,7.321199133992195
289,2.969489336013794,2231.4896680675447,0.0,2732.44384765625,2916.0,7.345901925931685
290,1.8074395656585693,1883.3170842919499,0.0,2732.44384765625,2916.0,7.369969635969028
291,1.8508868217468262,2874.645990423858,0.0,2732.44384765625,2916.0,7.3939843769185245
292,1.358047604560852,1655.9821298923343,0.0,2732.44384765625,2916.0,7.418290134985
293,2.719982624053955,1749.666123541072,0.0,2732.44384765625,2916.0,7.442709652939811
294,1.5695734024047852,1931.5300703048706,0.0,2732.44384765625,2916.0,7.466954308911227
295,1.4928861856460571,1957.2229236513376,0.0,2732.44384765625,2916.0,7.4911788259632885
296,1.581469178199768,1890.2272248025984,0.0,2732.44384765625,2916.0,7.515498633962125
297,1.331462025642395,1755.5925062997267,0.0,2732.44384765625,2916.0,7.539448265917599
298,1.4401322603225708,2058.9894268680364,0.0,2732.44384765625,2916.0,7.564167743897997
299,1.6933314800262451,1889.0199787169695,0.0,2732.44384765625,2916.0,7.58850953693036
300,1.4368243217468262,1835.8046038933098,0.0,2732.44384765625,2916.0,7.612844851915725
301,1.5145220756530762,1625.9878450129181,0.0,2732.44384765625,2916.0,7.636968681938015
302,1.299978256225586,1441.11099652946,0.0,2732.44384765625,2916.0,7.661305281915702
303,1.1551706790924072,1531.137844569981,0.0,2732.44384765625,2916.0,7.685253798961639
304,1.3609850406646729,1805.9725678730756,0.0,2732.44384765625,2916.0,7.709586985991336
305,1.3904845714569092,1650.3962795622647,0.0,2732.44384765625,2916.0,7.733569256961346
306,2.353639602661133,1808.7352628502995,0.0,2732.44384765625,2916.0,7.757859084988013
307,1.331744909286499,1884.0536375902593,0.0,2732.44384765625,2916.0,7.782477551954798
308,1.383002758026123,2567.5028878822923,0.0,2732.44384765625,2916.0,7.806804207968526
309,1.0532233715057373,1483.3172627016902,0.0,2732.44384765625,2916.0,7.831151670892723
310,1.3614436388015747,1759.4980857931077,0.0,2732.44384765625,2916.0,7.855655643972568
311,1.2794870138168335,1340.2826516916975,0.0,2732.44384765625,2916.0,7.880293928901665
