step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
45,5.91309928894043,2509.708299458027,0.0,3581.10888671875,5642.0,1.555246812000405
46,6.312747001647949,2460.244404196739,0.0,3581.10888671875,5642.0,1.5807804979995126
47,5.363769054412842,3266.34687435627,0.0,3581.10888671875,5642.0,1.606436816000496
48,5.672639846801758,5286.298506259918,0.0,3581.10888671875,5642.0,1.631953127012821
49,5.794641017913818,3262.515256166458,0.0,3581.10888671875,5642.0,1.657543193010497
50,4.608870983123779,1640.0253784954548,0.0,3581.10888671875,5642.0,1.6832659710053122
51,5.493322849273682,1771.3727757632732,0.0,3581.10888671875,5642.0,1.7087457130110124
52,5.808018207550049,1934.842488706112,0.0,3581.10888671875,5642.0,1.7348808470123913
53,4.7744832038879395,1839.3228679597378,0.0,3581.10888671875,5642.0,1.761896076000994
54,5.9284892082214355,2288.2924330830574,0.0,3581.10888671875,5642.0,1.7874048490048153
55,4.971319675445557,1682.3394884467125,0.0,3581.10888671875,5642.0,1.812920374009991
56,5.002555847167969,1871.907668530941,0.0,3581.10888671875,5642.0,1.840206697001122
57,5.465152263641357,1917.1122550070286,0.0,3581.10888671875,5642.0,1.8660799760109512
58,5.492781639099121,1526.8031041920185,0.0,3581.10888671875,5642.0,1.8917845810065046
59,5.5298991203308105,2213.2841424942017,0.0,3581.10888671875,5642.0,1.9173002739989897
60,5.718256950378418,2078.6746293604374,0.0,3581.10888671875,5642.0,1.9428229390032357
61,5.817721843719482,2078.0821385383606,0.0,3581.10888671875,5642.0,1.968705935010803
62,5.346306800842285,1751.2881472408772,0.0,3581.10888671875,5642.0,1.9942358580010477
63,5.326132297515869,1743.4912697970867,0.0,3581.10888671875,5642.0,2.0197305000037886
64,5.650599002838135,1665.7391397207975,0.0,3581.10888671875,5642.0,2.045324418009841
65,5.610990047454834,1615.2031829953194,0.0,3581.10888671875,5642.0,2.0709317730070325
66,5.773470401763916,2062.4557279348373,0.0,3581.10888671875,5642.0,2.0964779530040687
67,5.189216136932373,1947.9333490729332,0.0,3581.10888671875,5642.0,2.1218700830067974
68,5.542332649230957,1964.2801673561335,0.0,3581.10888671875,5642.0,2.147462692009867
69,5.466282367706299,1834.9528559446335,0.0,3581.10888671875,5642.0,2.173032142003649
70,5.574713230133057,1740.76152934134,0.0,3581.10888671875,5642.0,2.198832674010191
71,5.49891996383667,2688.373341321945,0.0,3581.10888671875,5642.0,2.2244458540080814
72,5.1795654296875,3115.4504153728485,0.0,3581.10888671875,5642.0,2.2500187910045497
73,5.380234241485596,2602.424128562212,0.0,3581.10888671875,5642.0,2.2755546789994696
74,4.964513301849365,2364.7517510056496,0.0,3581.10888671875,5642.0,2.3024186690017814
75,5.8460869789123535,3624.7523239851,0.0,3581.10888671875,5642.0,2.327969962003408
76,5.37553071975708,2194.4852394610643,0.0,3581.10888671875,5642.0,2.353429793001851
77,5.549198627471924,2432.2736054360867,0.0,3581.10888671875,5642.0,2.379068959009601
78,5.307586669921875,2932.462083041668,0.0,3581.10888671875,5642.0,2.404621213005157
79,5.130612373352051,3354.270177423954,0.0,3581.10888671875,5642.0,2.4304605970100965
80,5.582352161407471,3004.8878579437733,0.0,3581.10888671875,5642.0,2.456346022008802
81,5.333670616149902,2146.7577385008335,0.0,3581.10888671875,5642.0,2.4818372529989574
82,5.253414630889893,2071.561929643154,0.0,3581.10888671875,5642.0,2.507379280999885
83,5.428106784820557,2566.024585098028,0.0,3581.10888671875,5642.0,2.5345303360081743
84,5.197400093078613,2066.31861320138,0.0,3581.10888671875,5642.0,2.5600192490092013
85,5.576337814331055,3622.610748887062,0.0,3581.10888671875,5642.0,2.5855454210104654
86,5.28652811050415,2039.878226146102,0.0,3581.10888671875,5642.0,2.61118125700159
87,5.430285453796387,2794.2247807085514,0.0,3581.10888671875,5642.0,2.636683033008012
88,5.108675956726074,3242.8370594978333,0.0,3581.10888671875,5642.0,2.6624983369983966
89,5.600588321685791,2576.7166950702667,0.0,3581.10888671875,5642.0,2.687978041009046
90,5.378640174865723,3392.8825666308403,0.0,3581.10888671875,5642.0,2.7134280720056267
91,5.276749610900879,7005.987053155899,0.0,3581.10888671875,5642.0,2.7388709650113015
92,5.616417407989502,3621.1267087459564,0.0,3581.10888671875,5642.0,2.764353195001604
93,5.4562201499938965,2901.487514734268,0.0,3581.10888671875,5642.0,2.790035247002379
94,4.869316577911377,33041.49148464203,0.0,3581.10888671875,5642.0,2.8155774340120843
95,5.2855143547058105,6675.997625827789,0.0,3581.10888671875,5642.0,2.8412479190010345
96,5.442810535430908,2892.3811236917973,0.0,3581.10888671875,5642.0,2.8668823490006616
97,5.152518272399902,3281.575595974922,0.0,3581.10888671875,5642.0,2.892675123002846
98,5.455778121948242,3937.348659455776,0.0,3581.10888671875,5642.0,2.918247413006611
99,5.087083339691162,3860.7170997709036,0.0,3581.10888671875,5642.0,2.943727461009985
100,5.384263038635254,3132.5542579591274,0.0,3581.10888671875,5642.0,2.9692790910048643
101,5.32393741607666,4155.4664759635925,0.0,3581.10888671875,5642.0,2.9949056309997104
102,4.962550640106201,2099.31891515851,0.0,3581.10888671875,5642.0,3.0204642489989055
103,4.832488059997559,3754.42169380188,0.0,3581.10888671875,5642.0,3.047550437011523
104,4.823481559753418,4446.245905101299,0.0,3581.10888671875,5642.0,3.073085865005851
105,5.166993141174316,3173.5434297323227,0.0,3581.10888671875,5642.0,3.0987413380062208
106,5.050774097442627,2852.1281789541245,0.0,3581.10888671875,5642.0,3.1245439699996496
107,4.9040632247924805,3041.638058334589,0.0,3581.10888671875,5642.0,3.150021256005857
108,5.044715881347656,2932.274713099003,0.0,3581.10888671875,5642.0,3.175563624012284
109,5.023830413818359,2709.5146508812904,0.0,3581.10888671875,5642.0,3.2024822250095895
110,5.105785369873047,3362.9412463009357,0.0,3581.10888671875,5642.0,3.228056916006608
111,4.750957012176514,2740.8063265681267,0.0,3581.10888671875,5642.0,3.2537146950053284
112,5.196777820587158,4271.120522260666,0.0,3581.10888671875,5642.0,3.2792670680064475
113,4.410109996795654,3300.993346452713,0.0,3581.10888671875,5642.0,3.306306841011974
114,5.136649131774902,4705.575036585331,0.0,3581.10888671875,5642.0,3.3318456900015008
115,5.034898281097412,3012.055081963539,0.0,3581.10888671875,5642.0,3.3577499620005256
116,4.43265438079834,2427.842762172222,0.0,3581.10888671875,5642.0,3.3847454659990035
117,5.475941181182861,3355.38347825408,0.0,3581.10888671875,5642.0,3.4103314350068104
118,5.150257110595703,3817.9580313265324,0.0,3581.10888671875,5642.0,3.4360914760036394
119,4.675559997558594,2863.3861706852913,0.0,3581.10888671875,5642.0,3.4616123070009053
120,4.955350399017334,4134.581455171108,0.0,3581.10888671875,5642.0,3.4872014980064705
121,4.7778496742248535,3493.212470918894,0.0,3581.10888671875,5642.0,3.512755117000779
122,4.8072285652160645,3198.264217376709,0.0,3581.10888671875,5642.0,3.5382732130092336
123,4.7318115234375,2344.27686214447,0.0,3581.10888671875,5642.0,3.5651785930094775
124,4.916842460632324,3825.7656267881393,0.0,3581.10888671875,5642.0,3.5909157270070864
125,4.666101932525635,4474.762180685997,0.0,3581.10888671875,5642.0,3.616506644000765
126,4.716912746429443,2546.883687004447,0.0,3581.10888671875,5642.0,3.642070608009817
127,4.7797346115112305,3917.6895219385624,0.0,3581.10888671875,5642.0,3.6677030280116014
128,4.644278049468994,10043.360818386078,0.0,3581.10888671875,5642.0,3.6932367120025447
129,4.738455295562744,3126.4126511514187,0.0,3581.10888671875,5642.0,3.7188169330038363
130,4.746181488037109,4758.5653131604195,0.0,3581.10888671875,5642.0,3.7443843460059725
131,4.55941915512085,6508.916091442108,0.0,3581.10888671875,5642.0,3.769984958009445
132,4.748231887817383,3179.3665284216404,0.0,3581.10888671875,5642.0,3.7956188350071898
133,4.564666748046875,3238.7527716755867,0.0,3581.10888671875,5642.0,3.8214942820050055
134,5.054591178894043,5678.535182118416,0.0,3581.10888671875,5642.0,3.847090047012898
135,4.4561662673950195,3848.864233136177,0.0,3581.10888671875,5642.0,3.874198156001512
136,4.7281341552734375,7066.5733679533005,0.0,3581.10888671875,5642.0,3.9000100920093246
137,4.421834945678711,10220.828302145004,0.0,3581.10888671875,5642.0,3.9255545100022573
138,4.600771427154541,2696.939286008477,0.0,3581.10888671875,5642.0,3.9510353450023104
139,4.741873741149902,3684.0640685856342,0.0,3581.10888671875,5642.0,3.9765050030109705
140,4.344130992889404,3160.608046889305,0.0,3581.10888671875,5642.0,4.0021163420024095
141,4.747222423553467,4380.319823861122,0.0,3581.10888671875,5642.0,4.029131274000974
142,4.615504741668701,3252.5392176508904,0.0,3581.10888671875,5642.0,4.0548542460019235
143,4.709047794342041,4298.803940266371,0.0,3581.10888671875,5642.0,4.080319562999648
144,4.537994861602783,2942.165719360113,0.0,3581.10888671875,5642.0,4.105863036005758
145,4.301969528198242,2554.514854669571,0.0,3581.10888671875,5642.0,4.131180207012221
146,4.384057998657227,3417.1477088332176,0.0,3581.10888671875,5642.0,4.156639979002648
147,4.729315757751465,5288.477822065353,0.0,3581.10888671875,5642.0,4.18214279600943
148,4.779909610748291,4412.027939260006,0.0,3581.10888671875,5642.0,4.20762845200079
149,4.560499668121338,4499.166743636131,0.0,3581.10888671875,5642.0,4.233069533001981
150,4.573327541351318,6408.889580190182,0.0,3581.10888671875,5642.0,4.2586383130110335
151,4.33056116104126,3617.449292689562,0.0,3581.10888671875,5642.0,4.284434551009326
152,4.619542121887207,3247.3162073642015,0.0,3581.10888671875,5642.0,4.3098219690000406
153,4.660122871398926,2590.098480015993,0.0,3581.10888671875,5642.0,4.335246777001885
154,4.590767860412598,4481.2315964996815,0.0,3581.10888671875,5642.0,4.360692063011811
155,4.415729999542236,4078.3013083934784,0.0,3581.10888671875,5642.0,4.386140858012368
156,4.628662109375,5215.671511113644,0.0,3581.10888671875,5642.0,4.411616022000089
157,4.553657531738281,4388.156694352627,0.0,3581.10888671875,5642.0,4.437140679001459
158,4.851608753204346,2895.9507526755333,0.0,3581.10888671875,5642.0,4.462643852006295
159,4.557397842407227,3236.9335867762566,0.0,3581.10888671875,5642.0,4.4882163790025515
160,4.427428722381592,4092.439417183399,0.0,3581.10888671875,5642.0,4.513900392004871
161,4.446236610412598,3281.09644164145,0.0,3581.10888671875,5642.0,4.539262999998755
162,4.709843158721924,4529.040420532227,0.0,3581.10888671875,5642.0,4.564698991001933
163,4.371280670166016,8957.349445104599,0.0,3581.10888671875,5642.0,4.59027707700443
164,4.609791278839111,3201.8518267273903,0.0,3581.10888671875,5642.0,4.615755962004187
165,4.549209117889404,4292.691889464855,0.0,3581.10888671875,5642.0,4.641367397009162
166,4.4774298667907715,6584.459829926491,0.0,3581.10888671875,5642.0,4.666858593001962
167,4.171620845794678,4500.9171831309795,0.0,3581.10888671875,5642.0,4.692318524001166
168,4.515869617462158,5697.654799968004,0.0,3581.10888671875,5642.0,4.717648107005516
169,4.344595909118652,3734.604311943054,0.0,3581.10888671875,5642.0,4.74335618900659
170,4.4864654541015625,3900.4310291707516,0.0,3581.10888671875,5642.0,4.7687373960070545
171,4.168574333190918,3850.385141134262,0.0,3581.10888671875,5642.0,4.7942976290069055
172,4.7328972816467285,5515.669169723988,0.0,3581.10888671875,5642.0,4.819648327000323
173,4.1170244216918945,5649.209256887436,0.0,3581.10888671875,5642.0,4.845190520005417
174,4.9766950607299805,4815.888280659914,0.0,3581.10888671875,5642.0,4.870560690003913
175,4.082001209259033,6824.974768161774,0.0,3581.10888671875,5642.0,4.896289848009474
176,4.319224834442139,3546.5196291804314,0.0,3581.10888671875,5642.0,4.921708849011338
177,4.29404354095459,4659.156463205814,0.0,3581.10888671875,5642.0,4.947254775004694
178,4.1206231117248535,3345.9333816170692,0.0,3581.10888671875,5642.0,4.972939218001557
179,4.343987464904785,6358.321173608303,0.0,3581.10888671875,5642.0,4.99836037500063
180,4.852106094360352,5224.80981746316,0.0,3581.10888671875,5642.0,5.023686418004218
181,4.42734432220459,5207.370230317116,0.0,3581.10888671875,5642.0,5.049174473999301
182,4.434804439544678,4264.9836775660515,0.0,3581.10888671875,5642.0,5.074566896000761
183,4.183006763458252,4514.30253097415,0.0,3581.10888671875,5642.0,5.0999515850126045
184,4.714102268218994,4205.068019196391,0.0,3581.10888671875,5642.0,5.125364854000509
185,4.397171497344971,4291.3755975961685,0.0,3581.10888671875,5642.0,5.150802911011851
186,4.119150161743164,3906.3358546197414,0.0,3581.10888671875,5642.0,5.177498752003885
187,4.583737373352051,5897.09467497468,0.0,3581.10888671875,5642.0,5.203156628005672
188,4.506325721740723,4035.8444231450558,0.0,3581.10888671875,5642.0,5.229947900006664
189,4.343276500701904,5584.402783811092,0.0,3581.10888671875,5642.0,5.255527896006242
190,4.72292423248291,5596.755659043789,0.0,3581.10888671875,5642.0,5.281065083006979
191,4.35688591003418,4518.535437941551,0.0,3581.10888671875,5642.0,5.30658483300067
192,4.015219688415527,7036.66251885891,0.0,3581.10888671875,5642.0,5.331992557999911
193,4.269830226898193,4014.1301542520523,0.0,3581.10888671875,5642.0,5.357386945004691
194,4.288514137268066,5697.916313052177,0.0,3581.10888671875,5642.0,5.382863584003644
195,4.536312580108643,5687.893975496292,0.0,3581.10888671875,5642.0,5.408518244003062
196,4.021606922149658,6236.358830571175,0.0,3581.10888671875,5642.0,5.434469299012562
197,4.349054336547852,7138.379071235657,0.0,3581.10888671875,5642.0,5.460013597010402
198,4.097890377044678,8426.317588329315,0.0,3581.10888671875,5642.0,5.485559228007332
199,4.705808639526367,7946.021945089102,0.0,3581.10888671875,5642.0,5.511017256998457
200,4.078551769256592,5926.052112996578,0.0,3581.10888671875,5642.0,5.536477769011981
201,4.2773237228393555,8221.2746540308,0.0,3581.10888671875,5642.0,5.562077169000986
202,4.090467929840088,6782.486231803894,0.0,3581.10888671875,5642.0,5.587594793003518
203,4.503654956817627,6735.570303529501,0.0,3581.10888671875,5642.0,5.613000074008596
204,4.531313896179199,7135.573762178421,0.0,3581.10888671875,5642.0,5.638406725003733
205,4.5215911865234375,7890.2752468287945,0.0,3581.10888671875,5642.0,5.664034136003465
206,4.253352642059326,6543.06536000967,0.0,3581.10888671875,5642.0,5.689474026003154
207,3.9299557209014893,9222.775106430054,0.0,3581.10888671875,5642.0,5.714985458005685
208,4.065064430236816,6984.653070986271,0.0,3581.10888671875,5642.0,5.740537255012896
209,4.8605475425720215,36961.12648105621,0.0,3581.10888671875,5642.0,5.7659100760065485
210,3.946263074874878,5808.599328815937,0.0,3581.10888671875,5642.0,5.791334857000038
211,4.034200668334961,5523.724508553743,0.0,3581.10888671875,5642.0,5.816865665008663
212,4.635794162750244,6302.565773844719,0.0,3581.10888671875,5642.0,5.842292319008266
213,4.0970282554626465,5562.135412961245,0.0,3581.10888671875,5642.0,5.868031692007207
214,4.415998458862305,4356.227883040905,0.0,3581.10888671875,5642.0,5.893783084000461
215,4.098432540893555,5949.173470705748,0.0,3581.10888671875,5642.0,5.919264761003433
216,3.8482449054718018,6623.2398146390915,0.0,3581.10888671875,5642.0,5.944840024007135
217,3.92055606842041,5048.5376265347,0.0,3581.10888671875,5642.0,5.971652591004386
218,4.03286075592041,6179.967650860548,0.0,3581.10888671875,5642.0,5.997187949004001
219,3.894425868988037,7882.249290347099,0.0,3581.10888671875,5642.0,6.022807091008872
220,4.377849578857422,6377.6441760361195,0.0,3581.10888671875,5642.0,6.0481093380076345
221,4.258044242858887,6895.171608060598,0.0,3581.10888671875,5642.0,6.073618463007733
222,4.184741020202637,8791.847936153412,0.0,3581.10888671875,5642.0,6.099170088011306
223,4.175984859466553,4227.148800700903,0.0,3581.10888671875,5642.0,6.124837588999071
224,4.36008882522583,6287.748303234577,0.0,3581.10888671875,5642.0,6.150177765011904
225,4.254539966583252,6812.935617238283,0.0,3581.10888671875,5642.0,6.175635304010939
226,3.942950487136841,7919.750793218613,0.0,3581.10888671875,5642.0,6.2010732130002
227,4.2573394775390625,6009.1149924993515,0.0,3581.10888671875,5642.0,6.226515183006995
228,3.779456377029419,6663.686505019665,0.0,3581.10888671875,5642.0,6.251880578012788
229,3.653491497039795,5825.228353738785,0.0,3581.10888671875,5642.0,6.277385559005779
230,4.409609794616699,12663.101000547409,0.0,3581.10888671875,5642.0,6.302778028009925
231,4.304117202758789,6907.971247911453,0.0,3581.10888671875,5642.0,6.329714493011124
232,3.8933088779449463,5955.758688926697,0.0,3581.10888671875,5642.0,6.355459113008692
233,3.8822762966156006,5217.074031352997,0.0,3581.10888671875,5642.0,6.380889518011827
234,3.9604623317718506,7082.545030713081,0.0,3581.10888671875,5642.0,6.4078973720024806
235,4.264467716217041,4223.4233266711235,0.0,3581.10888671875,5644.0,6.4350865020096535
236,3.94964337348938,9031.947631657124,0.0,3581.10888671875,5644.0,6.462075850999099
237,4.375831604003906,6086.725425958633,0.0,3581.10888671875,5644.0,6.487563866001437
238,4.0587239265441895,7104.883849263191,0.0,3581.10888671875,5644.0,6.513030968999374
239,4.140954494476318,5495.5906496346,0.0,3581.10888671875,5644.0,6.538544797003851
240,4.14641809463501,8791.962855219841,0.0,3581.10888671875,5644.0,6.564028719003545
241,4.130263805389404,5163.093643665314,0.0,3581.10888671875,5644.0,6.589645811007358
242,4.456233024597168,7390.060116767883,0.0,3581.10888671875,5644.0,6.615133987012086
243,3.9378111362457275,5185.286151140928,0.0,3581.10888671875,5644.0,6.640667972009396
244,4.305635452270508,6821.836523532867,0.0,3581.10888671875,5644.0,6.667599960012012
245,3.740506887435913,6768.7520188987255,0.0,3581.10888671875,5644.0,6.693133116001263
246,4.554225444793701,7360.595351576805,0.0,3581.10888671875,5644.0,6.720107946006465
247,3.954578399658203,6612.453135967255,0.0,3581.10888671875,5644.0,6.745670700009214
248,3.6090519428253174,5443.2328689694405,0.0,3581.10888671875,5644.0,6.771136758005014
249,3.9965150356292725,9028.404589056969,0.0,3581.10888671875,5644.0,6.7966146070102695
250,4.011659145355225,6864.255415678024,0.0,3581.10888671875,5644.0,6.822333074000198
251,3.890380620956421,6535.260946154594,0.0,3581.10888671875,5644.0,6.847852357008378
252,4.3270111083984375,8754.408182173967,0.0,3581.10888671875,5644.0,6.873345897998661
253,3.744781970977783,7612.7198342084885,0.0,3581.10888671875,5644.0,6.898801039002137
254,3.860427141189575,6828.642118990421,0.0,3581.10888671875,5644.0,6.925748090012348
255,4.034092426300049,6946.615860819817,0.0,3581.10888671875,5644.0,6.951293042002362
256,4.152864933013916,6043.11085447669,0.0,3581.10888671875,5644.0,6.976752246002434
257,3.7002477645874023,26562.91841840744,0.0,3581.10888671875,5644.0,7.002126514998963
258,4.126946926116943,7008.294255793095,0.0,3581.10888671875,5644.0,7.027493844012497
259,4.172863483428955,7128.97238239646,0.0,3581.10888671875,5644.0,7.053182400006335
260,3.865499258041382,7443.515778124332,0.0,3581.10888671875,5644.0,7.078784770012135
261,3.986199140548706,32664.087072372437,0.0,3581.10888671875,5644.0,7.10423646500567
262,3.8324971199035645,7547.855911910534,0.0,3581.10888671875,5644.0,7.131174121008371
263,4.173597812652588,5139.897156655788,0.0,3581.10888671875,5644.0,7.15670145500917
264,4.1256184577941895,7067.530635893345,0.0,3581.10888671875,5644.0,7.181993289006641
265,3.962604522705078,6000.96213632822,0.0,3581.10888671875,5644.0,7.207465521001723
266,4.099557876586914,9666.670179963112,0.0,3581.10888671875,5644.0,7.232876064008451
267,4.097718238830566,7324.017645359039,0.0,3581.10888671875,5644.0,7.258416353011853
268,3.9894585609436035,9648.081649065018,0.0,3581.10888671875,5644.0,7.285691901008249
269,4.166306972503662,8976.245015084743,0.0,3581.10888671875,5644.0,7.311131385999033
270,4.07871675491333,9979.5466080904,0.0,3581.10888671875,5644.0,7.336531485008891
271,4.222380638122559,5862.847141325474,0.0,3581.10888671875,5644.0,7.3619286520115566
272,3.8742196559906006,7999.827530026436,0.0,3581.10888671875,5644.0,7.387419420003425
273,4.230578899383545,14358.593496084213,0.0,3581.10888671875,5644.0,7.412854722002521
274,3.7637431621551514,7925.700901925564,0.0,3581.10888671875,5644.0,7.438455811003223
275,3.903883457183838,6520.996590614319,0.0,3581.10888671875,5644.0,7.464021051011514
276,3.775737762451172,5427.6610187888145,0.0,3581.10888671875,5644.0,7.489506983998581
277,3.9142396450042725,9789.341899693012,0.0,3581.10888671875,5644.0,7.516862814009073
278,4.103516578674316,9597.81480038166,0.0,3581.10888671875,5644.0,7.543895106005948
279,3.8216898441314697,5919.212502926588,0.0,3581.10888671875,5644.0,7.569467374007218
280,4.2202534675598145,4910.624080002308,0.0,3581.10888671875,5644.0,7.594821671998943
281,3.8912241458892822,5154.640874892473,0.0,3581.10888671875,5644.0,7.6218445190024795
282,4.028098106384277,5470.756237357855,0.0,3581.10888671875,5644.0,7.648738305011648
283,4.214330673217773,5680.9371346235275,0.0,3581.10888671875,5644.0,7.6741858160094125
284,3.6222901344299316,8025.056702315807,0.0,3581.10888671875,5644.0,7.699715948008816
285,4.007792949676514,5784.901043832302,0.0,3581.10888671875,5644.0,7.725143995005055
286,3.9199342727661133,7211.123786747456,0.0,3581.10888671875,5644.0,7.750804694005637
287,4.185516834259033,10288.141157865524,0.0,3581.10888671875,5644.0,7.776218719998724
288,4.0803704261779785,5569.230295062065,0.0,3581.10888671875,5644.0,7.801581748004537
289,4.1200337409973145,8798.542177289724,0.0,3581.10888671875,5644.0,7.827037945011398
290,3.755985736846924,7422.449625939131,0.0,3581.10888671875,5644.0,7.85251241500373
291,3.7767724990844727,5519.814456999302,0.0,3581.10888671875,5644.0,7.878056993009523
292,3.462376832962036,6808.99947270751,0.0,3581.10888671875,5644.0,7.903647854007431
293,4.02834939956665,7401.390431344509,0.0,3581.10888671875,5644.0,7.9291042080003535
294,3.942885398864746,8086.064775407314,0.0,3581.10888671875,5644.0,7.954451587007497
295,3.9208834171295166,9380.177537500858,0.0,3581.10888671875,5644.0,7.980102518005879
296,3.704906702041626,7839.08129876852,0.0,3581.10888671875,5644.0,8.005602110002656
297,3.5671191215515137,5067.257311999798,0.0,3581.10888671875,5644.0,8.031115276011406
298,3.76149320602417,9751.419099211693,0.0,3581.10888671875,5644.0,8.056572724002763
299,4.341586112976074,7096.73636329174,0.0,3581.10888671875,5644.0,8.081948960010777
300,3.9725899696350098,7934.057176053524,0.0,3581.10888671875,5644.0,8.107412018012838
301,3.7450449466705322,5144.407116472721,0.0,3581.10888671875,5644.0,8.133006936011952
302,3.8446996212005615,5912.647414624691,0.0,3581.10888671875,5644.0,8.158423681001295
303,3.8991141319274902,13169.46876692772,0.0,3581.10888671875,5644.0,8.183816573000513
304,4.093774318695068,8248.147631943226,0.0,3581.10888671875,5644.0,8.209499265009072
305,3.823286771774292,7613.065924882889,0.0,3581.10888671875,5644.0,8.234912436004379
306,3.755985736846924,7540.442025005817,0.0,3581.10888671875,5644.0,8.260317573003704
307,3.8904216289520264,13229.034276604652,0.0,3581.10888671875,5644.0,8.285753642005147
308,3.7635440826416016,10834.963086605072,0.0,3581.10888671875,5644.0,8.311291767007788
309,3.7102739810943604,11408.087112665176,0.0,3581.10888671875,5644.0,8.336835941008758
310,3.592775583267212,11231.271112918854,0.0,3581.10888671875,5644.0,8.363636375011993
311,3.549086570739746,10982.336378097534,0.0,3581.10888671875,5644.0,8.389060573012102
312,4.010676383972168,7793.148692250252,0.0,3581.10888671875,5644.0,8.41472592500213
313,4.029463291168213,13091.675307512283,0.0,3581.10888671875,5644.0,8.440490877008415
314,3.3950493335723877,8124.1970844864845,0.0,3581.10888671875,5644.0,8.46600103500532
315,4.01328182220459,6442.986208766699,0.0,3581.10888671875,5644.0,8.491347985007451
316,3.674713611602783,8281.228685259819,0.0,3581.10888671875,5644.0,8.516887607998797
