step,loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
50,1.129485845565796,2772.030380126089,0.0,2068.3359375,2374.0,1.6858286750066327
51,0.7537436485290527,2697.897000208497,0.0,2068.3359375,2374.0,1.7124205919972155
52,2.2400341033935547,5452.4636984318495,0.0,2068.3359375,2374.0,1.7392839530075435
53,1.6645011901855469,3232.4869912713766,0.0,2068.3359375,2374.0,1.7658795290044509
54,1.1691330671310425,3540.360470339656,0.0,2068.92578125,2374.0,1.792549304998829
55,0.8928771615028381,4247.067408889532,0.0,2068.92578125,2374.0,1.819232373003615
56,1.5249347686767578,3508.0912800729275,0.0,2068.92578125,2374.0,1.8457182480051415
57,1.4239903688430786,2789.985973123461,0.0,2068.92578125,2374.0,1.8722419670084491
58,1.4197850227355957,4547.180924169719,0.0,2068.92578125,2374.0,1.8989193339948542
59,0.7696293592453003,3057.3555777668953,0.0,2068.92578125,2374.0,1.9256007210060488
60,0.8374875783920288,2808.5910945385695,0.0,2068.92578125,2374.0,1.9523481899959734
61,0.9611385464668274,3059.0183391422033,0.0,2068.92578125,2374.0,1.9788878270046553
62,0.8098686933517456,2870.862672239542,0.0,2068.92578125,2374.0,2.005409596997197
63,0.7759709358215332,4114.829031348228,0.0,2068.92578125,2374.0,2.0324660199985374
64,1.3453922271728516,2800.5659093111753,0.0,2068.92578125,2374.0,2.0592806659988128
65,1.6284797191619873,4615.142328992486,0.0,2068.92578125,2374.0,2.0857372949976707
66,0.9570245742797852,2142.9270900934935,0.0,2068.92578125,2374.0,2.1121093560068402
67,0.6843744516372681,2393.2004251778126,0.0,2068.92578125,2374.0,2.1387019130052067
68,1.430664300918579,3191.0797280669212,0.0,2068.92578125,2374.0,2.1654635820013937
69,0.8111922740936279,2108.47750685364,0.0,2068.92578125,2374.0,2.1919412499992177
70,0.8388141989707947,2612.7323162592947,0.0,2068.92578125,2374.0,2.2183547830063617
71,0.7950724363327026,2385.01426095888,0.0,2068.92578125,2374.0,2.2449063520034542
72,0.7021827101707458,1747.9611319079995,0.0,2068.92578125,2374.0,2.271620811006869
73,1.2463901042938232,3162.0532950013876,0.0,2068.92578125,2374.0,2.298314373998437
74,0.7380622029304504,2350.0190317966044,0.0,2068.92578125,2374.0,2.324974300994654
75,0.6795578598976135,2012.5121250338852,0.0,2068.92578125,2374.0,2.3513821410015225
76,1.0449538230895996,2944.225867383182,0.0,2068.92578125,2374.0,2.3780642640049336
77,1.1787668466567993,2328.1022092849016,0.0,2068.92578125,2374.0,2.4045682980067795
78,0.7211313247680664,2302.934750199318,0.0,2068.92578125,2374.0,2.430992952999077
79,1.1828932762145996,1979.6207396760583,0.0,2068.92578125,2374.0,2.457486177998362
80,1.0471816062927246,2363.163413837552,0.0,2068.92578125,2374.0,2.4840176260040607
81,0.7508189082145691,4072.948517292738,0.0,2068.92578125,2374.0,2.5105752910021693
82,0.7177591323852539,2397.4189108088613,0.0,2068.92578125,2374.0,2.5370524790050695
83,0.9310883283615112,2579.14926789701,0.0,2068.92578125,2374.0,2.5636494220088935
84,0.645336389541626,2660.326359629631,0.0,2068.92578125,2374.0,2.5903493750083726
85,1.0692994594573975,3047.782642133534,0.0,2068.92578125,2374.0,2.61688601700007
86,0.7679457664489746,2588.7431099414825,0.0,2068.92578125,2374.0,2.6432939630030887
87,0.7767898440361023,3139.9021264463663,0.0,2068.92578125,2374.0,2.670599831995787
88,0.7197210788726807,2537.661885153502,0.0,2068.92578125,2374.0,2.6976438910060097
89,1.739631175994873,2313.467541873455,0.0,2068.92578125,2374.0,2.7242248889961047
90,0.6410903334617615,2042.3804598115385,0.0,2068.92578125,2374.0,2.750671001005685
91,0.6970618963241577,1972.1606701649725,0.0,2068.92578125,2374.0,2.7771231829974568
92,1.0299577713012695,2202.401192717254,0.0,2068.92578125,2374.0,2.8040207080048276
93,0.6642453670501709,2266.315977424383,0.0,2068.92578125,2374.0,2.83061177500349
94,1.1001510620117188,3475.819673269987,0.0,2068.92578125,2374.0,2.8571589220082387
95,1.1320154666900635,1877.4670568183064,0.0,2068.92578125,2374.0,2.8835858480015304
96,1.209789514541626,4599.874953866005,0.0,2068.92578125,2374.0,2.9101903670089087
97,0.6882404088973999,3100.5404227674007,0.0,2068.92578125,2374.0,2.936636822007131
98,1.178344964981079,2772.3007632791996,0.0,2068.92578125,2374.0,2.963299832001212
99,0.735200047492981,2798.802211984992,0.0,2068.92578125,2374.0,2.9899139129993273
100,1.4840857982635498,2269.889336682856,0.0,2068.92578125,2374.0,3.0165467159968102
101,0.7276492118835449,2958.4247753471136,0.0,2068.92578125,2374.0,3.0433855839946773
102,0.7035830020904541,2046.8078257218003,0.0,2068.92578125,2374.0,3.0699056459998246
103,1.1708407402038574,2857.3686355650425,0.0,2068.92578125,2374.0,3.0964863910048734
104,1.1347917318344116,3194.7609431669116,0.0,2068.92578125,2374.0,3.1230833070003428
105,1.2051753997802734,2074.7688787281513,0.0,2068.92578125,2374.0,3.14952214799996
106,0.6311861276626587,1810.7409201413393,0.0,2068.92578125,2374.0,3.1761258839978836
107,1.4193832874298096,2558.7147133126855,0.0,2068.92578125,2374.0,3.20275006700831
108,1.1949348449707031,2748.5967806130648,0.0,2068.92578125,2374.0,3.229492743004812
109,1.0219357013702393,2567.3761112838984,0.0,2068.92578125,2374.0,3.255821886996273
110,1.1474168300628662,2167.7847525924444,0.0,2068.92578125,2376.0,3.282638079006574
111,0.5346410274505615,1842.3335746079683,0.0,2068.92578125,2376.0,3.3093792900035623
112,0.7010419964790344,3116.4888025969267,0.0,2068.92578125,2376.0,3.335968204002711
113,1.3396153450012207,2783.8988349214196,0.0,2068.92578125,2376.0,3.3628663179988507
114,1.1283655166625977,2320.9284723997116,0.0,2068.92578125,2376.0,3.389393557998119
115,1.6798499822616577,3045.5942109525204,0.0,2068.92578125,2376.0,3.415764372999547
116,1.457517385482788,3031.806574292481,0.0,2068.92578125,2376.0,3.442619116001879
117,0.5855244398117065,3614.5251936018467,0.0,2068.92578125,2376.0,3.4691324290033663
118,1.213217854499817,2475.5611150711775,0.0,2068.92578125,2376.0,3.4956281170016155
119,0.8094578981399536,1774.8369732424617,0.0,2068.92578125,2376.0,3.5221724239963805
120,1.2341222763061523,3091.071411073208,0.0,2068.92578125,2376.0,3.548718791003921
121,1.4870643615722656,3416.509531341493,0.0,2068.92578125,2376.0,3.5753298089985037
122,1.114894151687622,3540.5061469227076,0.0,2068.92578125,2376.0,3.602068057996803
123,0.8333414793014526,1627.7537502013147,0.0,2068.92578125,2376.0,3.6285903210082324
124,0.9597017765045166,2503.6525298804045,0.0,2068.92578125,2376.0,3.655402705000597
125,0.8016871213912964,3033.7154573500156,0.0,2068.92578125,2376.0,3.681986166004208
126,0.6812236309051514,1972.3410851731896,0.0,2068.92578125,2376.0,3.70845663700311
127,0.8849488496780396,1701.5086597204208,0.0,2068.92578125,2376.0,3.735276032006368
128,0.8366626501083374,3922.886755079031,0.0,2068.92578125,2376.0,3.7619779870001366
129,1.6423207521438599,4651.08015871793,0.0,2068.92578125,2376.0,3.788619094004389
130,1.3002450466156006,3896.270605802536,0.0,2068.92578125,2376.0,3.8155121140007395
131,1.7112596035003662,3328.3826562315226,0.0,2068.92578125,2376.0,3.842035092005972
132,1.3521069288253784,3250.6893614567816,0.0,2068.92578125,2376.0,3.869088305000332
133,1.0504975318908691,2848.294300675392,0.0,2068.92578125,2376.0,3.895726475995616
134,0.6739929914474487,1798.0465079247952,0.0,2068.92578125,2376.0,3.922270765004214
135,0.8273075819015503,1738.5981996431947,0.0,2068.92578125,2376.0,3.948722468005144
136,1.166063904762268,2505.8575295582414,0.0,2068.92578125,2376.0,3.9753616550005972
137,0.7740703821182251,2082.087371572852,0.0,2068.92578125,2376.0,4.002449110004818
138,0.5415785908699036,1538.16064286232,0.0,2068.92578125,2376.0,4.0295534360047895
139,0.6180127859115601,1833.700775679201,0.0,2068.92578125,2376.0,4.056579729003715
140,0.636995792388916,1608.5270756669343,0.0,2068.92578125,2376.0,4.0835325329971965
141,0.5592090487480164,1622.3653790056705,0.0,2068.92578125,2376.0,4.110307812996325
142,1.6768341064453125,2553.569855738431,0.0,2068.92578125,2376.0,4.136917919997359
143,2.1937222480773926,3375.821809642017,0.0,2068.92578125,2376.0,4.163548479002202
144,1.1718828678131104,3098.169944562018,0.0,2068.92578125,2376.0,4.190166307002073
145,0.9181405305862427,2155.636812597513,0.0,2068.92578125,2376.0,4.216886046007858
146,0.5632339715957642,2367.538512274623,0.0,2068.92578125,2376.0,4.24347626400413
147,0.6781743764877319,1930.5837688446045,0.0,2068.92578125,2376.0,4.270213463998516
148,0.5466455817222595,1879.3932473659515,0.0,2068.92578125,2376.0,4.297123078998993
149,1.290088176727295,2414.302390523255,0.0,2068.92578125,2376.0,4.323891538995667
150,0.6720584034919739,2049.7103402018547,0.0,2068.92578125,2376.0,4.350582822997239
151,0.5417757034301758,1879.2480609044433,0.0,2068.92578125,2376.0,4.377580312007922
152,0.6082435846328735,1362.990063086152,0.0,2068.92578125,2376.0,4.406737027995405
153,0.5578615665435791,1306.657106012106,0.0,2068.92578125,2376.0,4.436549942998681
154,1.08560049533844,2303.2495569363236,0.0,2068.92578125,2376.0,4.465891968997312
155,0.631313681602478,1544.924177147448,0.0,2068.92578125,2376.0,4.495097231003456
156,0.6220661401748657,1407.7694029808044,0.0,2068.92578125,2376.0,4.524731312994845
157,0.5591216683387756,1407.8336923792958,0.0,2068.92578125,2376.0,4.553902198007563
158,0.6313425302505493,1961.384592488408,0.0,2068.92578125,2376.0,4.5833063930040225
159,0.7719910144805908,1840.978458635509,0.0,2068.92578125,2376.0,4.612612033000914
160,0.8810511231422424,1903.444220367819,0.0,2068.92578125,2376.0,4.641733507000026
161,0.5264864563941956,1235.7908933535218,0.0,2068.92578125,2376.0,4.67108771999483
162,0.9352348446846008,2673.7667231485248,0.0,2068.92578125,2376.0,4.700284033999196
163,0.925834059715271,2758.7606340646744,0.0,2068.92578125,2376.0,4.7294605979986954
164,0.9260579943656921,2323.0781304463744,0.0,2068.92578125,2376.0,4.759015456002089
165,0.6793163418769836,1578.8250031098723,0.0,2068.92578125,2376.0,4.788346407003701
166,0.8857476711273193,1683.8572850972414,0.0,2068.92578125,2376.0,4.817689035000512
167,0.48634853959083557,1363.4775060638785,0.0,2068.92578125,2376.0,4.847022449001088
168,0.8828130960464478,1520.527503989637,0.0,2068.92578125,2376.0,4.876209802998346
169,0.6933492422103882,1942.48329911381,0.0,2068.92578125,2376.0,4.905585807005991
170,0.856825053691864,1950.7816088274121,0.0,2068.92578125,2376.0,4.934811163999257
171,0.4687921702861786,1638.8126163035631,0.0,2068.92578125,2376.0,4.964028650007094
172,0.609889805316925,1577.894679762423,0.0,2068.92578125,2376.0,4.993504586003837
173,0.472546249628067,1159.4222647957504,0.0,2068.92578125,2376.0,5.022797600002377
174,1.0032700300216675,1894.235591441393,0.0,2068.92578125,2376.0,5.051990576001117
175,0.6143841743469238,1848.320492297411,0.0,2068.92578125,2376.0,5.081259968996164
176,0.6461982727050781,1498.438197016716,0.0,2068.92578125,2376.0,5.11059234100685
177,0.49031418561935425,1385.328038841486,0.0,2068.92578125,2376.0,5.13982777199999
178,0.7423772811889648,1584.0367077142,0.0,2068.92578125,2376.0,5.169004716008203
179,0.9193537831306458,1622.5466306097806,0.0,2068.92578125,2376.0,5.198247744003311
180,0.6048089265823364,1480.3215652629733,0.0,2068.92578125,2376.0,5.2277184880076675
181,0.9584207534790039,2265.6355602890253,0.0,2068.92578125,2376.0,5.257009024004219
182,0.49118757247924805,968.4673029631376,0.0,2068.92578125,2376.0,5.286312070005806
183,1.3744475841522217,2557.4959495961666,0.0,2068.92578125,2376.0,5.315578976005781
184,0.5286968350410461,1424.6081582978368,0.0,2068.92578125,2376.0,5.344895982008893
185,0.9134896993637085,1385.5040477849543,0.0,2068.92578125,2376.0,5.374072268008604
186,1.0914745330810547,5639.585217118263,0.0,2068.92578125,2376.0,5.403415672000847
187,0.5448440313339233,1360.5847329199314,0.0,2068.92578125,2376.0,5.432659735000925
188,0.48193076252937317,989.1125923320651,0.0,2068.92578125,2376.0,5.462091388006229
189,0.5544368028640747,1473.2563093081117,0.0,2068.92578125,2376.0,5.49140695600363
190,0.6240288019180298,1809.654968380928,0.0,2068.92578125,2376.0,5.52077315999486
191,0.6751717925071716,3262.3609518259764,0.0,2068.92578125,2376.0,5.55013229099859
192,0.5199836492538452,1599.776630550623,0.0,2068.92578125,2376.0,5.5793006400053855
193,0.6092838048934937,2255.7144293934107,0.0,2068.92578125,2376.0,5.60855239200464
194,0.5436957478523254,1995.610492438078,0.0,2068.92578125,2376.0,5.63778683100827
195,1.3590257167816162,4015.4546104818583,0.0,2068.92578125,2376.0,5.666907359001925
196,0.6805179119110107,2073.4524772912264,0.0,2068.92578125,2376.0,5.696372468999471
197,0.8500605821609497,1903.561062105,0.0,2068.92578125,2376.0,5.725395943009062
198,0.5599009990692139,1631.1639817804098,0.0,2068.92578125,2376.0,5.754650347997085
199,0.7779868841171265,2411.424005448818,0.0,2068.92578125,2376.0,5.783888331003254
200,0.591158390045166,1203.7518962621689,0.0,2068.92578125,2376.0,5.813323752008728
201,0.570594310760498,2097.612551316619,0.0,2068.92578125,2376.0,5.842820297999424
202,1.208876132965088,2371.928845733404,0.0,2068.92578125,2376.0,5.871855596997193
203,0.553604781627655,1399.9607837051153,0.0,2068.92578125,2376.0,5.901034360998892
204,0.9953674674034119,2000.0283407121897,0.0,2068.92578125,2376.0,5.930259250002564
205,0.5381035208702087,1384.4477028250694,0.0,2068.92578125,2376.0,5.959277957997983
206,1.273299217224121,2623.2075141072273,0.0,2068.92578125,2376.0,5.988410835998366
207,0.5853947997093201,1998.1881947368383,0.0,2068.92578125,2376.0,6.017500418005511
208,0.4866460859775543,1347.2580764889717,0.0,2068.92578125,2376.0,6.047543307999149
209,0.5817205905914307,1531.0096635967493,0.0,2068.92578125,2376.0,6.0768505559972255
210,0.48734456300735474,1181.564426973462,0.0,2068.92578125,2376.0,6.105981775996042
211,1.102759599685669,2033.0334194600582,0.0,2068.92578125,2376.0,6.1350812390010105
212,0.42213037610054016,1369.2593030035496,0.0,2068.92578125,2376.0,6.164495940000052
213,0.49291256070137024,1598.312194481492,0.0,2068.92578125,2376.0,6.1936789940082235
214,1.0043009519577026,2078.299849882722,0.0,2068.92578125,2376.0,6.222779015995911
215,1.4211194515228271,2244.52486795187,0.0,2068.92578125,2376.0,6.251867432001745
216,0.38681331276893616,1375.5194518566132,0.0,2068.92578125,2376.0,6.281012438004836
217,1.0345335006713867,1957.9027083292603,0.0,2068.92578125,2376.0,6.310353476001183
218,0.9456555843353271,1826.0651845484972,0.0,2068.92578125,2376.0,6.339627926994581
219,0.7529956698417664,2201.9238105863333,0.0,2068.92578125,2376.0,6.368722986997454
220,1.0067386627197266,1784.6297097206116,0.0,2068.92578125,2376.0,6.398143440004787
221,0.4813576936721802,1291.9326576590538,0.0,2068.92578125,2376.0,6.427261441000155
222,0.4879032373428345,1274.809711277485,0.0,2068.92578125,2376.0,6.456425561002106
223,0.8854349851608276,1507.0974704995751,0.0,2068.92578125,2376.0,6.4855772590090055
224,0.5135308504104614,1714.2288328409195,0.0,2068.92578125,2376.0,6.514695229008794
225,0.8248105645179749,2404.1406666338444,0.0,2068.92578125,2376.0,6.543789507006295
226,0.7569726705551147,1844.0219494178891,0.0,2068.92578125,2376.0,6.572938965007779
227,0.5018026828765869,1759.461061924696,0.0,2068.92578125,2376.0,6.602052845002618
228,0.4386470317840576,1266.19999961555,0.0,2068.92578125,2376.0,6.631376239005476
229,0.8675301671028137,2118.705649137497,0.0,2068.92578125,2376.0,6.660532684996724
230,0.41696399450302124,1502.3650722280145,0.0,2068.92578125,2376.0,6.689620142002241
231,1.5471397638320923,2073.403419852257,0.0,2068.92578125,2376.0,6.718522335999296
232,0.5905803442001343,2061.210460484028,0.0,2068.92578125,2376.0,6.74776635300077
233,0.3603806793689728,1129.9929168969393,0.0,2068.92578125,2376.0,6.776990694008418
234,0.8945956230163574,1507.1475832238793,0.0,2068.92578125,2376.0,6.806140291999327
235,0.4237205982208252,1149.259317651391,0.0,2068.92578125,2376.0,6.835479974004556
236,0.5802552700042725,1874.681238397956,0.0,2068.92578125,2376.0,6.864913819008507
237,0.5335628390312195,1134.219727858901,0.0,2068.92578125,2376.0,6.893924372008769
238,0.7643787264823914,1475.1072266101837,0.0,2068.92578125,2376.0,6.923091233999003
239,0.5501638650894165,1805.7692283689976,0.0,2068.92578125,2376.0,6.952345786994556
240,1.3968101739883423,3456.0951888263226,0.0,2068.92578125,2376.0,6.981532502002665
241,0.48397064208984375,1471.2344482764602,0.0,2068.92578125,2376.0,7.0107271559973015
242,0.7527866363525391,1775.4711952358484,0.0,2068.92578125,2376.0,7.039802419007174
243,0.9570130109786987,1924.2968798950315,0.0,2068.92578125,2376.0,7.068954261005274
244,0.44556641578674316,1245.2866967990994,0.0,2068.92578125,2376.0,7.098287065004115
245,0.4410991668701172,1056.5487274304032,0.0,2068.92578125,2376.0,7.127419454001938
246,1.0786480903625488,2805.938691407442,0.0,2068.92578125,2376.0,7.156574670007103
247,0.41068631410598755,1134.420674070716,0.0,2068.92578125,2376.0,7.185821538005257
248,0.32559990882873535,1034.3128361403942,0.0,2068.92578125,2376.0,7.214986232007504
249,0.5435028076171875,1981.82048240304,0.0,2068.92578125,2376.0,7.244112536005559
250,0.4853796362876892,1573.0842580273747,0.0,2068.92578125,2376.0,7.27329065700178
251,0.7573361396789551,1578.4781060665846,0.0,2068.92578125,2376.0,7.302586820005672
252,1.5866527557373047,3420.1549286842346,0.0,2068.92578125,2376.0,7.332106286005001
253,0.8800163269042969,2764.9068666398525,0.0,2068.92578125,2376.0,7.36124531000678
254,0.5401328802108765,1663.135028615594,0.0,2068.92578125,2376.0,7.390364748003776
255,1.068803310394287,1995.9034154862165,0.0,2068.92578125,2376.0,7.419349554998917
256,1.0862878561019897,1743.3800842761993,0.0,2068.92578125,2376.0,7.4484566479950445
257,0.8208584189414978,1900.0972438752651,0.0,2068.92578125,2376.0,7.477542483000434
258,1.5215961933135986,3160.6932895481586,0.0,2068.92578125,2376.0,7.506660790008027
259,0.5057132244110107,1982.6336465477943,0.0,2068.92578125,2376.0,7.5358097050047945
260,0.4419218897819519,1212.090231269598,0.0,2068.92578125,2376.0,7.565254066998023
261,0.8174504041671753,2240.595962539315,0.0,2068.92578125,2376.0,7.594588198000565
262,0.7973498106002808,2178.0305716097355,0.0,2068.92578125,2376.0,7.623760696005775
263,1.2860766649246216,3203.0193358957767,0.0,2068.92578125,2376.0,7.6530009060079465
264,0.4551237225532532,1575.5754024237394,0.0,2068.92578125,2376.0,7.682040482002776
265,0.47920095920562744,1391.4508427232504,0.0,2068.92578125,2376.0,7.711469522007974
266,0.7683917284011841,1658.081458978355,0.0,2068.92578125,2376.0,7.740585011997609
267,0.47486066818237305,1186.6704078316689,0.0,2068.92578125,2376.0,7.769757524001761
268,0.8032709360122681,1795.7025312036276,0.0,2068.92578125,2376.0,7.7992223120090785
269,0.4728037714958191,1562.2794792503119,0.0,2068.92578125,2376.0,7.8285450209950795
270,0.4166601300239563,1379.826639778912,0.0,2068.92578125,2376.0,7.8577498710074
271,0.7162890434265137,1964.1318106502295,0.0,2068.92578125,2376.0,7.886819880004623
272,0.5042533874511719,1625.6925875544548,0.0,2068.92578125,2376.0,7.915988802007632
273,0.4476640820503235,1241.2081456556916,0.0,2068.92578125,2376.0,7.945065349995275
274,0.537578821182251,1743.4911015182734,0.0,2068.92578125,2376.0,7.9742045019957
275,0.37860944867134094,1157.9267237856984,0.0,2068.92578125,2376.0,8.003369908998138
276,0.4021337032318115,1134.3448683694005,0.0,2068.92578125,2376.0,8.032724357006373
277,0.3970283269882202,2417.253921031952,0.0,2068.92578125,2376.0,8.061848582001403
278,0.3723542094230652,1557.6089280545712,0.0,2068.92578125,2376.0,8.090981796005508
279,0.46620044112205505,1542.2918385118246,0.0,2068.92578125,2376.0,8.120166342996527
280,0.4892117977142334,1288.4941517561674,0.0,2068.92578125,2376.0,8.149283457998536
281,0.4233359694480896,1186.9591596573591,0.0,2068.92578125,2376.0,8.178427769002155
282,0.8402061462402344,1673.077963784337,0.0,2068.92578125,2376.0,8.20753605599748
283,0.5014758706092834,1641.0497070848942,0.0,2068.92578125,2376.0,8.23674968200794
284,0.8325077295303345,1733.0139495655894,0.0,2068.92578125,2376.0,8.266129014999024
285,0.7680425643920898,2505.966660618782,0.0,2068.92578125,2376.0,8.295346942002652
286,0.4807901382446289,2220.953258857131,0.0,2068.92578125,2376.0,8.324752996006282
287,0.9158542156219482,2733.093026742339,0.0,2068.92578125,2376.0,8.354094712005462
288,1.9997729063034058,18339.249128341675,0.0,2068.92578125,2376.0,8.383182688005036
289,0.5759173035621643,2317.010011449456,0.0,2068.92578125,2376.0,8.41227650899964
290,2.031290054321289,4295.884840667248,0.0,2068.92578125,2376.0,8.441489496006398
291,3.3126511573791504,5318.913300454617,0.0,2068.92578125,2376.0,8.470469378997223
292,1.4565602540969849,2817.470777630806,0.0,2068.92578125,2376.0,8.499583919008728
293,1.372575044631958,2933.1804376393557,0.0,2068.92578125,2376.0,8.528571682007168
294,0.8752690553665161,2539.0148079395294,0.0,2068.92578125,2376.0,8.557591664008214
295,1.4186410903930664,3173.543488651514,0.0,2068.92578125,2376.0,8.58667367399903
296,0.6125969886779785,1782.6653710901737,0.0,2068.92578125,2376.0,8.61570361199847
297,1.5457208156585693,3008.3473903238773,0.0,2068.92578125,2376.0,8.644610096001998
298,1.4874892234802246,3077.1184532493353,0.0,2068.92578125,2376.0,8.673636741004884
299,1.419546127319336,3351.706520140171,0.0,2068.92578125,2376.0,8.70265453500906
300,1.3735065460205078,2281.4254790320992,0.0,2068.92578125,2376.0,8.731930534006096
301,1.5052350759506226,2758.7555058300495,0.0,2068.92578125,2376.0,8.761170294004842
302,1.7665398120880127,2904.2746116816998,0.0,2068.92578125,2376.0,8.790255479994812
303,0.5827256441116333,1742.8181309103966,0.0,2068.92578125,2376.0,8.819539926000289
304,0.5961299538612366,1447.977228730917,0.0,2068.92578125,2376.0,8.848674937995384
305,1.044144630432129,2353.9551642388105,0.0,2068.92578125,2376.0,8.877723344005062
306,0.5501419305801392,1635.3421553522348,0.0,2068.92578125,2376.0,8.90675378900778
307,1.2021293640136719,2553.8959845602512,0.0,2068.92578125,2376.0,8.935382491006749
308,0.632378876209259,2733.5361644625664,0.0,2068.92578125,2376.0,8.964679705997696
309,0.5669909715652466,1773.1593562066555,0.0,2068.92578125,2376.0,8.993880064997938
310,0.4181419312953949,1570.0588677972555,0.0,2068.92578125,2376.0,9.022873007997987
311,0.625328004360199,1782.412696197629,0.0,2068.92578125,2376.0,9.051921858001151
312,0.5743556022644043,1813.5381583720446,0.0,2068.92578125,2376.0,9.08133214499685
313,1.0782928466796875,2366.9125826358795,0.0,2068.92578125,2376.0,9.11032376800722
314,1.2192702293395996,1458.512830130756,0.0,2068.92578125,2376.0,9.139322981005535
315,1.2254409790039062,1691.4124834388494,0.0,2068.92578125,2376.0,9.1683833910065
316,1.370396375656128,2550.794763714075,0.0,2068.92578125,2376.0,9.19772197000566
317,1.330958366394043,2200.5853930711746,0.0,2068.92578125,2376.0,9.226904112001648
